time,mono_ms,cat_name,state,lick,bout,water
2026-01-13 07:26:45.731,56303120,unknown,1,0,0,1.24344
2026-01-13 07:26:46.547,56303936,unknown,0,0,0,1.24393
2026-01-13 07:26:51.459,56308848,unknown,1,0,0,1.24811
2026-01-13 07:26:51.555,56308944,unknown,0,1,0,1.24699
2026-01-13 07:26:51.731,56309120,unknown,1,1,0,1.24448
2026-01-13 07:26:52.563,56309952,unknown,0,1,0,1.24933
2026-01-13 07:26:52.739,56310128,unknown,1,1,0,1.24305
2026-01-13 07:26:52.803,56310192,unknown,0,2,0,1.24215
2026-01-13 07:26:53.811,56311200,unknown,0,0,0,1.24571
2026-01-13 07:26:58.067,56315456,unknown,1,0,0,1.2457
2026-01-13 07:26:58.147,56315536,unknown,0,1,0,1.24667
2026-01-13 07:26:58.355,56315744,unknown,1,1,0,1.24691
2026-01-13 07:26:59.955,56317344,unknown,0,1,0,1.24238
2026-01-13 07:27:00.003,56317392,unknown,1,1,0,1.24708
2026-01-13 07:27:00.083,56317472,unknown,0,2,0,1.24756
2026-01-13 07:27:01.107,56318496,unknown,0,0,0,1.23989
2026-01-13 07:27:04.931,56322320,unknown,1,0,0,1.24264
2026-01-13 07:27:05.091,56322480,unknown,0,0,0,1.24449
2026-01-13 07:27:05.235,56322624,unknown,1,0,0,1.24523
2026-01-13 07:27:05.635,56323024,unknown,0,0,0,1.2503
2026-01-13 07:27:05.731,56323120,unknown,1,0,0,1.24706
2026-01-13 07:27:05.987,56323376,unknown,0,0,0,1.23021
2026-01-13 07:27:06.035,56323424,unknown,1,0,0,1.23296
2026-01-13 07:27:06.195,56323584,unknown,0,0,0,1.22859
2026-01-13 07:27:12.227,56329616,unknown,1,0,0,1.23214
2026-01-13 07:27:12.291,56329680,unknown,0,1,0,1.23157
2026-01-13 07:27:12.643,56330032,unknown,1,1,0,1.23094
2026-01-13 07:27:13.331,56330720,unknown,0,1,0,1.24765
2026-01-13 07:27:13.491,56330880,unknown,1,1,0,1.22973
2026-01-13 07:27:13.603,56330992,unknown,0,2,0,1.22948
2026-01-13 07:27:13.699,56331088,unknown,1,2,0,1.23495
2026-01-13 07:27:14.003,56331392,unknown,0,2,0,1.2344
2026-01-13 07:27:14.035,56331424,unknown,1,2,0,1.23108
2026-01-13 07:27:14.147,56331536,unknown,0,3,0,1.23528
2026-01-13 07:27:15.155,56332544,unknown,0,0,1,1.23513
2026-01-13 07:27:19.267,56336656,unknown,1,0,1,1.22786
2026-01-13 07:27:20.291,56337680,unknown,0,0,1,1.22964
2026-01-13 07:27:20.339,56337728,unknown,1,0,1,1.23068
2026-01-13 07:27:20.403,56337792,unknown,0,0,1,1.22988
2026-01-13 07:27:24.371,56341760,unknown,1,0,1,1.23085
2026-01-13 07:27:24.451,56341840,unknown,0,1,1,1.23133
2026-01-13 07:27:24.675,56342064,unknown,1,1,1,1.23158
2026-01-13 07:27:24.787,56342176,unknown,0,2,1,1.23029
2026-01-13 07:27:24.899,56342288,unknown,1,2,1,1.23472
2026-01-13 07:27:25.315,56342704,unknown,0,2,1,1.23255
2026-01-13 07:27:25.459,56342848,unknown,1,2,1,1.23093
2026-01-13 07:27:25.587,56342976,unknown,0,3,1,1.22907
2026-01-13 07:27:26.595,56343984,unknown,0,0,2,1.23359
2026-01-13 07:27:31.523,56348912,unknown,1,0,2,1.2306
2026-01-13 07:27:31.715,56349104,unknown,0,0,2,1.22593
2026-01-13 07:27:31.763,56349152,unknown,1,0,2,1.22746
2026-01-13 07:27:32.755,56350144,unknown,0,0,2,1.23174
2026-01-13 07:27:39.347,56356736,unknown,1,0,2,1.23238
2026-01-13 07:27:40.435,56357824,unknown,0,0,2,1.22875
2026-01-13 07:27:40.563,56357952,unknown,1,0,2,1.23319
2026-01-13 07:27:40.627,56358016,unknown,0,1,2,1.22858
2026-01-13 07:27:41.635,56359024,unknown,0,0,2,1.2315
2026-01-13 07:27:45.139,56362528,unknown,1,0,2,1.23304
2026-01-13 07:27:45.219,56362608,unknown,0,1,2,1.23391
2026-01-13 07:27:45.411,56362800,unknown,1,1,2,1.22932
2026-01-13 07:27:46.163,56363552,unknown,0,1,2,1.21884
2026-01-13 07:27:46.243,56363632,unknown,1,1,2,1.23029
2026-01-13 07:27:46.403,56363792,unknown,0,1,2,1.22625
2026-01-13 07:27:46.531,56363920,unknown,1,1,2,1.23375
2026-01-13 07:27:46.595,56363984,unknown,0,1,2,1.23383
2026-01-13 07:27:47.587,56364976,unknown,0,0,2,1.23109
2026-01-13 07:27:50.467,56367856,unknown,1,0,2,1.23093
2026-01-13 07:27:50.611,56368000,unknown,0,1,2,1.23352
2026-01-13 07:27:50.691,56368080,unknown,1,1,2,1.23247
2026-01-13 07:27:51.523,56368912,unknown,0,1,2,1.23513
2026-01-13 07:27:51.587,56368976,unknown,1,1,2,1.23068
2026-01-13 07:27:51.699,56369088,unknown,0,2,2,1.21328
2026-01-13 07:27:52.707,56370096,unknown,0,0,2,1.22351
2026-01-13 07:27:58.403,56375792,unknown,1,0,2,1.22907
2026-01-13 07:27:59.459,56376848,unknown,0,0,2,1.21957
2026-01-13 07:27:59.523,56376912,unknown,1,0,2,1.2169
2026-01-13 07:27:59.571,56376960,unknown,0,0,2,1.21223
2026-01-13 07:28:03.523,56380912,unknown,1,0,2,1.23553
2026-01-13 07:28:04.595,56381984,unknown,0,0,2,1.23101
2026-01-13 07:28:09.379,56386768,unknown,1,0,2,1.2194
2026-01-13 07:28:09.491,56386880,unknown,0,1,2,1.22085
2026-01-13 07:28:09.619,56387008,unknown,1,1,2,1.21142
2026-01-13 07:28:10.547,56387936,unknown,0,1,2,1.21811
2026-01-13 07:28:10.595,56387984,unknown,1,1,2,1.21577
2026-01-13 07:28:10.707,56388096,unknown,0,2,2,1.21569
2026-01-13 07:28:10.883,56388272,unknown,1,2,2,1.21594
2026-01-13 07:28:10.915,56388304,unknown,0,2,2,1.21722
2026-01-13 07:28:11.939,56389328,unknown,0,0,2,1.21948
2026-01-13 07:28:15.171,56392560,unknown,1,0,2,1.21481
2026-01-13 07:28:16.403,56393792,unknown,0,0,2,1.2103
2026-01-13 07:28:22.291,56399680,unknown,1,0,2,1.21787
2026-01-13 07:28:22.355,56399744,unknown,0,1,2,1.2153
2026-01-13 07:28:22.435,56399824,unknown,1,1,2,1.22053
2026-01-13 07:28:23.539,56400928,unknown,0,1,2,1.21199
2026-01-13 07:28:23.651,56401040,unknown,1,1,2,1.22464
2026-01-13 07:28:23.699,56401088,unknown,0,1,2,1.22109
2026-01-13 07:28:24.691,56402080,unknown,0,0,2,1.21602
2026-01-13 07:28:30.627,56408016,unknown,1,0,2,1.21304
2026-01-13 07:28:31.843,56409232,unknown,0,0,2,1.21368
2026-01-13 07:28:36.323,56413712,unknown,1,0,2,1.21449
2026-01-13 07:28:36.371,56413760,unknown,0,0,2,1.21368
2026-01-13 07:28:36.531,56413920,unknown,1,0,2,1.21489
2026-01-13 07:28:37.939,56415328,unknown,0,0,2,1.22351
2026-01-13 07:28:42.579,56419968,unknown,1,0,2,1.21682
2026-01-13 07:28:42.771,56420160,unknown,0,0,2,1.20949
2026-01-13 07:28:42.851,56420240,unknown,1,0,2,1.21102
2026-01-13 07:28:43.827,56421216,unknown,0,0,2,1.21094
2026-01-13 07:28:44.099,56421488,unknown,1,0,2,1.2132
2026-01-13 07:28:44.163,56421552,unknown,0,1,2,1.21344
2026-01-13 07:28:45.203,56422592,unknown,0,0,2,1.20836
2026-01-13 07:28:47.955,56425344,unknown,1,0,2,1.22214
2026-01-13 07:28:48.019,56425408,unknown,0,1,2,1.21304
2026-01-13 07:28:48.131,56425520,unknown,1,1,2,1.21851
2026-01-13 07:28:49.171,56426560,unknown,0,1,2,1.21054
2026-01-13 07:28:49.347,56426736,unknown,1,1,2,1.21312
2026-01-13 07:28:49.379,56426768,unknown,0,1,2,1.21223
2026-01-13 07:28:50.387,56427776,unknown,0,0,2,1.21287
2026-01-13 07:28:54.211,56431600,unknown,1,0,2,1.21505
2026-01-13 07:28:54.275,56431664,unknown,0,1,2,1.21779
2026-01-13 07:28:54.387,56431776,unknown,1,1,2,1.21561
2026-01-13 07:28:55.475,56432864,unknown,0,1,2,1.19418
2026-01-13 07:28:55.635,56433024,unknown,1,1,2,1.21312
2026-01-13 07:28:55.667,56433056,unknown,0,2,2,1.21827
2026-01-13 07:28:56.675,56434064,unknown,0,0,2,1.21046
2026-01-13 07:28:59.587,56436976,unknown,1,0,2,1.21714
2026-01-13 07:29:00.611,56438000,unknown,0,0,2,1.20232
2026-01-13 07:29:00.659,56438048,unknown,1,0,2,1.21022
2026-01-13 07:29:00.723,56438112,unknown,0,1,2,1.19571
2026-01-13 07:29:00.835,56438224,unknown,1,1,2,1.1937
2026-01-13 07:29:00.915,56438304,unknown,0,2,2,1.21674
2026-01-13 07:29:01.907,56439296,unknown,0,0,2,1.21046
2026-01-13 07:29:06.051,56443440,unknown,1,0,2,1.21569
2026-01-13 07:29:07.203,56444592,unknown,0,0,2,1.21465
2026-01-13 07:29:07.267,56444656,unknown,1,0,2,1.19281
2026-01-13 07:29:07.395,56444784,unknown,0,1,2,1.19684
2026-01-13 07:29:08.419,56445808,unknown,0,0,2,1.21948
2026-01-13 07:29:13.555,56450944,unknown,1,0,2,1.20039
2026-01-13 07:29:14.659,56452048,unknown,0,0,2,1.19765
2026-01-13 07:29:20.691,56458080,unknown,1,0,2,1.19612
2026-01-13 07:29:22.067,56459456,unknown,0,0,2,1.19442
2026-01-13 07:29:27.667,56465056,unknown,1,0,2,1.2028
2026-01-13 07:29:27.747,56465136,unknown,0,1,2,1.19853
2026-01-13 07:29:27.875,56465264,unknown,1,1,2,1.19491
2026-01-13 07:29:28.947,56466336,unknown,0,1,2,1.19201
2026-01-13 07:29:29.107,56466496,unknown,1,1,2,1.20699
2026-01-13 07:29:29.155,56466544,unknown,0,1,2,1.19692
2026-01-13 07:29:30.163,56467552,unknown,0,0,2,1.20079
2026-01-13 07:29:34.611,56472000,unknown,1,0,2,1.19749
2026-01-13 07:29:35.875,56473264,unknown,0,0,2,1.19942
2026-01-13 07:29:44.931,56482320,unknown,1,0,2,1.19845
2026-01-13 07:29:46.931,56484320,unknown,0,0,2,1.1937
2026-01-13 07:29:50.595,56487984,unknown,1,0,2,1.19789
2026-01-13 07:29:51.843,56489232,unknown,0,0,2,1.19523
2026-01-13 07:29:59.475,56496864,unknown,1,0,2,1.20047
2026-01-13 07:30:00.819,56498208,unknown,0,0,2,1.19555
2026-01-13 07:30:00.867,56498256,unknown,1,0,2,1.20039
2026-01-13 07:30:00.915,56498304,unknown,0,1,2,1.20079
2026-01-13 07:30:01.939,56499328,unknown,0,0,2,1.19998
2026-01-13 07:30:07.827,56505216,unknown,1,0,2,1.19636
2026-01-13 07:30:08.915,56506304,unknown,0,0,2,1.19998
2026-01-13 07:30:15.443,56512832,unknown,1,0,2,1.19668
2026-01-13 07:30:16.563,56513952,unknown,0,0,2,1.20304
2026-01-13 07:30:16.659,56514048,unknown,1,0,2,1.20119
2026-01-13 07:30:16.707,56514096,unknown,0,0,2,1.20103
2026-01-13 07:30:21.795,56519184,unknown,1,0,2,1.19708
2026-01-13 07:30:23.123,56520512,unknown,0,0,2,1.19604
2026-01-13 20:30:38.003,103335392,unknown,1,0,2,1.1941
2026-01-13 20:30:38.131,103335520,unknown,0,1,2,1.19861
2026-01-13 20:30:38.323,103335712,unknown,1,1,2,1.16075
2026-01-13 20:30:39.283,103336672,unknown,0,1,2,1.18266
2026-01-13 20:30:40.307,103337696,unknown,0,0,2,1.17734
2026-01-13 20:30:44.563,103341952,unknown,1,0,2,1.18234
2026-01-13 20:30:45.651,103343040,unknown,0,0,2,1.17275
2026-01-13 20:30:49.171,103346560,unknown,1,0,2,1.18459
2026-01-13 20:30:49.267,103346656,unknown,0,1,2,1.17686
2026-01-13 20:30:49.491,103346880,unknown,1,1,2,1.17541
2026-01-13 20:30:50.259,103347648,unknown,0,1,2,1.17984
2026-01-13 20:30:51.283,103348672,unknown,0,0,2,1.17243
2026-01-13 20:30:53.459,103350848,unknown,1,0,2,1.17468
2026-01-13 20:30:54.419,103351808,unknown,0,0,2,1.16526
2026-01-13 20:30:57.843,103355232,unknown,1,0,2,1.16494
2026-01-13 20:30:58.611,103356000,unknown,0,0,2,1.16026
2026-01-13 20:31:02.515,103359904,unknown,1,0,2,1.16244
2026-01-13 20:31:02.579,103359968,unknown,0,1,2,1.16735
2026-01-13 20:31:02.675,103360064,unknown,1,1,2,1.17501
2026-01-13 20:31:03.795,103361184,unknown,0,1,2,1.16284
2026-01-13 20:31:03.955,103361344,unknown,1,1,2,1.17509
2026-01-13 20:31:04.051,103361440,unknown,0,2,2,1.15825
2026-01-13 20:31:05.075,103362464,unknown,0,0,2,1.16091
2026-01-13 20:31:15.251,103372640,unknown,1,0,2,1.163
2026-01-13 20:31:16.499,103373888,unknown,0,0,2,1.16139
2026-01-13 20:31:20.627,103378016,unknown,1,0,2,1.16292
2026-01-13 20:31:21.683,103379072,unknown,0,0,2,1.15793
2026-01-13 20:31:21.747,103379136,unknown,1,0,2,1.16059
2026-01-13 20:31:21.811,103379200,unknown,0,1,2,1.16075
2026-01-13 20:31:22.835,103380224,unknown,0,0,2,1.16647
2026-01-13 20:31:25.459,103382848,unknown,1,0,2,1.15857
2026-01-13 20:31:26.707,103384096,unknown,0,0,2,1.15785
2026-01-13 20:31:31.251,103388640,unknown,1,0,2,1.16067
2026-01-13 20:31:32.179,103389568,unknown,0,0,2,1.15777
2026-01-13 20:31:35.507,103392896,unknown,1,0,2,1.1576
2026-01-13 20:31:35.571,103392960,unknown,0,1,2,1.15744
2026-01-13 20:31:35.699,103393088,unknown,1,1,2,1.15631
2026-01-13 20:31:36.659,103394048,unknown,0,1,2,1.1568
2026-01-13 20:31:37.683,103395072,unknown,0,0,2,1.16236
2026-01-13 20:31:39.987,103397376,unknown,1,0,2,1.16639
2026-01-13 20:31:40.083,103397472,unknown,0,1,2,1.163
2026-01-13 20:31:40.147,103397536,unknown,1,1,2,1.16268
2026-01-13 20:31:40.787,103398176,unknown,0,1,2,1.16316
2026-01-13 20:31:40.947,103398336,unknown,1,1,2,1.16486
2026-01-13 20:31:41.011,103398400,unknown,0,2,2,1.16123
2026-01-13 20:31:41.075,103398464,unknown,1,2,2,1.16042
2026-01-13 20:31:41.139,103398528,unknown,0,3,2,1.15527
2026-01-13 20:31:42.163,103399552,unknown,0,0,3,1.15994
2026-01-13 20:31:44.275,103401664,unknown,1,0,3,1.15914
2026-01-13 20:31:44.371,103401760,unknown,0,1,3,1.15454
2026-01-13 20:31:44.755,103402144,unknown,1,1,3,1.16067
2026-01-13 20:31:45.331,103402720,unknown,0,1,3,1.15817
2026-01-13 20:31:45.395,103402784,unknown,1,1,3,1.16244
2026-01-13 20:31:45.587,103402976,unknown,0,1,3,1.163
2026-01-13 20:31:46.611,103404000,unknown,0,0,3,1.15535
2026-01-13 20:31:51.731,103409120,unknown,1,0,3,1.15769
2026-01-13 20:31:52.915,103410304,unknown,0,0,3,1.15768
2026-01-13 20:31:57.587,103414976,unknown,1,0,3,1.1626
2026-01-13 20:31:58.323,103415712,unknown,0,0,3,1.163
2026-01-13 20:31:58.387,103415776,unknown,1,0,3,1.16171
2026-01-13 20:31:58.483,103415872,unknown,0,1,3,1.1597
2026-01-13 20:31:59.507,103416896,unknown,0,0,3,1.16574
2026-01-13 21:04:03.283,105340672,unknown,1,0,3,1.13505
2026-01-13 21:04:04.531,105341920,unknown,0,0,3,1.14101
2026-01-13 21:04:08.115,105345504,unknown,1,0,3,1.13891
2026-01-13 21:04:09.363,105346752,unknown,0,0,3,1.1377
2026-01-13 21:04:12.659,105350048,unknown,1,0,3,1.14487
2026-01-13 21:04:13.715,105351104,unknown,0,0,3,1.13472
2026-01-13 21:04:16.851,105354240,unknown,1,0,3,1.13803
2026-01-13 21:04:17.875,105355264,unknown,0,0,3,1.14262
2026-01-13 21:04:22.035,105359424,unknown,1,0,3,1.1514
2026-01-13 21:04:23.091,105360480,unknown,0,0,3,1.13827
2026-01-13 21:04:28.275,105365664,unknown,1,0,3,1.13787
2026-01-13 21:04:29.843,105367232,unknown,0,0,3,1.1398
2026-01-13 21:04:33.331,105370720,unknown,1,0,3,1.13642
2026-01-13 21:04:34.227,105371616,unknown,0,0,3,1.14512
2026-01-13 21:04:37.267,105374656,unknown,1,0,3,1.14351
2026-01-13 21:04:38.131,105375520,unknown,0,0,3,1.14125
2026-01-13 21:04:40.755,105378144,unknown,1,0,3,1.14302
2026-01-13 21:04:41.811,105379200,unknown,0,0,3,1.14673
2026-01-13 21:04:45.331,105382720,unknown,1,0,3,1.14729
2026-01-13 21:04:45.427,105382816,unknown,0,1,3,1.14125
2026-01-13 21:04:45.491,105382880,unknown,1,1,3,1.14206
2026-01-13 21:04:46.579,105383968,unknown,0,1,3,1.13682
2026-01-13 21:04:47.603,105384992,unknown,0,0,3,1.14359
2026-01-13 21:04:49.811,105387200,unknown,1,0,3,1.14069
2026-01-13 21:04:50.995,105388384,unknown,0,0,3,1.13158
2026-01-13 21:04:54.771,105392160,unknown,1,0,3,1.14463
2026-01-13 21:04:56.179,105393568,unknown,0,0,3,1.14351
2026-01-13 21:04:59.923,105397312,unknown,1,0,3,1.13883
2026-01-13 21:05:00.947,105398336,unknown,0,0,3,1.1398
2026-01-13 21:05:04.627,105402016,unknown,1,0,3,1.13819
2026-01-13 21:05:04.691,105402080,unknown,0,1,3,1.14254
2026-01-13 21:05:04.755,105402144,unknown,1,1,3,1.13182
2026-01-13 21:05:05.779,105403168,unknown,0,1,3,1.12127
2026-01-13 21:05:06.803,105404192,unknown,0,0,3,1.13247
2026-01-13 21:05:09.491,105406880,unknown,1,0,3,1.1485
2026-01-13 21:05:10.707,105408096,unknown,0,0,3,1.146
2026-01-13 21:05:13.587,105410976,unknown,1,0,3,1.13537
2026-01-13 21:05:13.683,105411072,unknown,0,1,3,1.14342
2026-01-13 21:05:13.747,105411136,unknown,1,1,3,1.11998
2026-01-13 21:05:14.803,105412192,unknown,0,1,3,1.11837
2026-01-13 21:05:14.899,105412288,unknown,1,1,3,1.1203
2026-01-13 21:05:15.091,105412480,unknown,0,1,3,1.14326
2026-01-13 21:05:16.115,105413504,unknown,0,0,3,1.12441
2026-01-13 21:05:19.795,105417184,unknown,1,0,3,1.13061
2026-01-13 21:05:20.883,105418272,unknown,0,0,3,1.11635
2026-01-13 21:05:27.699,105425088,unknown,1,0,3,1.12119
2026-01-13 21:05:28.979,105426368,unknown,0,0,3,1.12506
2026-01-13 21:05:31.699,105429088,unknown,1,0,3,1.12731
2026-01-13 21:05:32.275,105429664,unknown,0,0,3,1.12538
2026-01-13 21:05:32.627,105430016,unknown,1,0,3,1.1224
2026-01-13 21:05:32.723,105430112,unknown,0,1,3,1.14544
2026-01-13 21:05:32.851,105430240,unknown,1,1,3,1.12054
2026-01-13 21:05:33.011,105430400,unknown,0,1,3,1.12006
2026-01-13 21:05:34.035,105431424,unknown,0,0,3,1.117
2026-01-13 21:05:37.139,105434528,unknown,1,0,3,1.12377
2026-01-13 21:05:38.003,105435392,unknown,0,0,3,1.12159
2026-01-13 21:05:38.099,105435488,unknown,1,0,3,1.12441
2026-01-13 21:05:38.259,105435648,unknown,0,0,3,1.12739
2026-01-13 21:05:38.355,105435744,unknown,1,0,3,1.11982
2026-01-13 21:05:38.451,105435840,unknown,0,1,3,1.12965
2026-01-13 21:05:39.475,105436864,unknown,0,0,3,1.12143
2026-01-13 21:05:41.747,105439136,unknown,1,0,3,1.1236
2026-01-13 21:05:42.643,105440032,unknown,0,0,3,1.12739
2026-01-13 21:05:46.195,105443584,unknown,1,0,3,1.12425
2026-01-13 21:05:46.835,105444224,unknown,0,0,3,1.12135
2026-01-13 21:05:46.963,105444352,unknown,1,0,3,1.12957
2026-01-13 21:05:47.123,105444512,unknown,0,0,3,1.12207
2026-01-13 21:05:47.187,105444576,unknown,1,0,3,1.12312
2026-01-13 21:05:47.283,105444672,unknown,0,1,3,1.12441
2026-01-13 21:05:48.275,105445664,unknown,0,0,3,1.12465
2026-01-14 17:51:29.043,180186432,unknown,0,0,3,1.11289
2026-01-14 17:51:29.619,180187008,Handsome,1,0,0,1.10532
2026-01-14 17:51:30.003,180187392,Handsome,0,0,0,1.10411
2026-01-14 17:51:30.067,180187456,Handsome,0,0,0,1.11273
2026-01-14 17:51:33.267,180190656,unknown,1,0,3,1.10733
2026-01-14 17:51:33.971,180191360,unknown,0,0,3,1.10733
2026-01-14 17:51:36.787,180194176,unknown,1,0,3,1.10121
2026-01-14 17:51:37.619,180195008,unknown,0,0,3,1.09976
2026-01-14 17:51:41.203,180198592,unknown,1,0,3,1.10548
2026-01-14 17:51:42.227,180199616,unknown,0,0,3,1.10419
2026-01-14 17:51:45.299,180202688,unknown,1,0,3,1.10459
2026-01-14 17:51:46.195,180203584,unknown,0,0,3,1.1141
2026-01-14 17:51:49.779,180207168,unknown,0,0,3,1.10314
2026-01-14 17:51:50.675,180208064,Handsome,1,0,0,1.10878
