time,mono_ms,cat_name,state,lick,bout,water
2026-01-25 18:06:58.211,184977600,unknown,0,0,1,1.08566
2026-01-25 20:11:00.323,192419712,unknown,1,0,1,1.09476
2026-01-25 20:11:01.091,192420480,unknown,0,0,1,1.08832
2026-01-25 20:11:05.379,192424768,unknown,1,0,1,1.09299
2026-01-25 20:11:06.467,192425856,unknown,0,0,1,1.08759
2026-01-25 20:11:10.499,192429888,unknown,1,0,1,1.08985
2026-01-25 20:11:11.523,192430912,unknown,0,0,1,1.0917
2026-01-25 20:11:14.787,192434176,unknown,1,0,1,1.095
2026-01-25 20:11:15.875,192435264,unknown,0,0,1,1.09009
2026-01-25 20:11:19.779,192439168,unknown,1,0,1,1.09041
2026-01-25 20:11:20.931,192440320,unknown,0,0,1,1.08147
2026-01-25 20:11:25.795,192445184,unknown,1,0,1,1.08695
2026-01-25 20:11:27.075,192446464,unknown,0,0,1,1.08985
2026-01-25 20:11:30.979,192450368,unknown,1,0,1,1.08687
2026-01-25 20:11:32.323,192451712,unknown,0,0,1,1.08904
2026-01-25 20:11:35.395,192454784,unknown,1,0,1,1.08807
2026-01-25 20:11:36.931,192456320,unknown,0,0,1,1.08735
2026-01-25 20:11:40.387,192459776,unknown,1,0,1,1.08751
2026-01-25 20:11:41.731,192461120,unknown,0,0,1,1.08533
2026-01-25 20:11:45.251,192464640,unknown,1,0,1,1.07317
2026-01-25 20:11:46.467,192465856,unknown,0,0,1,1.07261
2026-01-25 20:11:50.051,192469440,unknown,1,0,1,1.09855
2026-01-25 20:11:51.587,192470976,unknown,0,0,1,1.06479
2026-01-25 20:11:56.707,192476096,unknown,1,0,1,1.07148
2026-01-25 20:11:58.115,192477504,unknown,0,0,1,1.07075
2026-01-25 20:12:02.147,192481536,unknown,1,0,1,1.07744
2026-01-25 20:12:03.683,192483072,unknown,0,0,1,1.06962
2026-01-25 20:12:08.355,192487744,unknown,1,0,1,1.07567
2026-01-25 20:12:09.635,192489024,unknown,0,0,1,1.07228
2026-01-25 20:12:13.219,192492608,unknown,1,0,1,1.07744
2026-01-25 20:12:15.267,192494656,unknown,0,0,1,1.07728
2026-01-25 22:26:06.883,200526272,unknown,1,0,1,1.09138
2026-01-25 22:26:08.227,200527616,unknown,0,0,1,1.08783
2026-01-25 22:26:12.451,200531840,unknown,1,0,1,1.09283
2026-01-25 22:26:12.579,200531968,unknown,0,1,1,1.09226
2026-01-25 22:26:12.707,200532096,unknown,1,1,1,1.0867
2026-01-25 22:26:12.963,200532352,unknown,0,1,1,1.09001
2026-01-25 22:26:13.027,200532416,unknown,1,1,1,1.0917
2026-01-25 22:26:13.155,200532544,unknown,0,2,1,1.08509
2026-01-25 22:26:13.347,200532736,unknown,1,2,1,1.09154
2026-01-25 22:26:13.539,200532928,unknown,0,2,1,1.08896
2026-01-25 22:26:14.563,200533952,unknown,0,0,1,1.08969
2026-01-25 22:26:17.955,200537344,unknown,1,0,1,1.08679
2026-01-25 22:26:18.147,200537536,unknown,0,0,1,1.09138
2026-01-25 22:26:18.211,200537600,unknown,1,0,1,1.08896
2026-01-25 22:26:18.659,200538048,unknown,0,0,1,1.08574
2026-01-25 22:26:18.723,200538112,unknown,1,0,1,1.09073
2026-01-25 22:26:18.851,200538240,unknown,0,1,1,1.08525
2026-01-25 22:26:19.811,200539200,unknown,0,0,1,1.08928
2026-01-25 22:26:23.331,200542720,unknown,1,0,1,1.08912
2026-01-25 22:26:23.523,200542912,unknown,0,0,1,1.0855
2026-01-25 22:26:23.651,200543040,unknown,1,0,1,1.08115
2026-01-25 22:26:24.035,200543424,unknown,0,0,1,1.09186
2026-01-25 22:26:24.163,200543552,unknown,1,0,1,1.0917
2026-01-25 22:26:24.291,200543680,unknown,0,1,1,1.08953
2026-01-25 22:26:25.315,200544704,unknown,0,0,1,1.09073
2026-01-25 22:26:29.155,200548544,unknown,1,0,1,1.08622
2026-01-25 22:26:30.179,200549568,unknown,0,0,1,1.08485
2026-01-25 22:26:30.243,200549632,unknown,1,0,1,1.09742
2026-01-25 22:26:30.883,200550272,unknown,0,0,1,1.08872
2026-01-25 22:26:36.515,200555904,unknown,1,0,1,1.09081
2026-01-25 22:26:36.579,200555968,unknown,0,1,1,1.07091
2026-01-25 22:26:36.771,200556160,unknown,1,1,1,1.10024
2026-01-25 22:26:37.027,200556416,unknown,0,1,1,1.09291
2026-01-25 22:26:37.155,200556544,unknown,1,1,1,1.09114
2026-01-25 22:26:37.539,200556928,unknown,0,1,1,1.07164
2026-01-25 22:26:37.667,200557056,unknown,1,1,1,1.06656
2026-01-25 22:26:37.795,200557184,unknown,0,2,1,1.07003
2026-01-25 22:26:38.819,200558208,unknown,0,0,1,1.08364
2026-01-25 22:26:41.507,200560896,unknown,1,0,1,1.09879
2026-01-25 22:26:42.531,200561920,unknown,0,0,1,1.08687
2026-01-25 22:26:42.595,200561984,unknown,1,0,1,1.09516
2026-01-25 22:26:42.787,200562176,unknown,0,0,1,1.06616
2026-01-25 22:26:46.627,200566016,unknown,1,0,1,1.0722
2026-01-25 22:26:47.715,200567104,unknown,0,0,1,1.06882
2026-01-25 22:26:51.875,200571264,unknown,1,0,1,1.07107
2026-01-25 22:26:53.219,200572608,unknown,0,0,1,1.06487
2026-01-25 22:26:57.379,200576768,unknown,1,0,1,1.07373
2026-01-25 22:26:58.595,200577984,unknown,0,0,1,1.07075
2026-01-25 22:27:03.139,200582528,unknown,1,0,1,1.07236
2026-01-25 22:27:04.547,200583936,unknown,0,0,1,1.07389
2026-01-25 22:27:09.731,200589120,unknown,1,0,1,1.07696
2026-01-25 22:27:11.203,200590592,unknown,0,0,1,1.07035
2026-01-25 22:27:15.747,200595136,unknown,1,0,1,1.07357
2026-01-25 22:27:16.707,200596096,unknown,0,0,1,1.06527
2026-01-25 22:27:20.227,200599616,unknown,1,0,1,1.0797
2026-01-25 22:27:21.955,200601344,unknown,0,0,1,1.07059
2026-01-25 22:28:19.043,200658432,unknown,1,0,1,1.07196
2026-01-25 22:28:20.515,200659904,unknown,0,0,1,1.07398
2026-01-25 22:28:24.931,200664320,unknown,1,0,1,1.07156
2026-01-25 22:28:26.147,200665536,unknown,0,0,1,1.07059
2026-01-25 22:28:30.883,200670272,unknown,1,0,1,1.06858
2026-01-25 22:28:32.035,200671424,unknown,0,0,1,1.07381
2026-01-25 22:28:32.099,200671488,unknown,1,0,1,1.07244
2026-01-25 22:28:32.227,200671616,unknown,0,1,1,1.06914
2026-01-25 22:28:33.187,200672576,unknown,0,0,1,1.06809
2026-01-25 22:28:37.987,200677376,unknown,1,0,1,1.06817
2026-01-25 22:28:38.947,200678336,unknown,0,0,1,1.06576
2026-01-25 22:28:39.011,200678400,unknown,1,0,1,1.07204
2026-01-25 22:28:39.139,200678528,unknown,0,1,1,1.07454
2026-01-25 22:28:39.267,200678656,unknown,1,1,1,1.0747
2026-01-25 22:28:39.331,200678720,unknown,0,2,1,1.06938
2026-01-25 22:28:40.355,200679744,unknown,0,0,1,1.06656
2026-01-25 22:28:43.939,200683328,unknown,1,0,1,1.07655
2026-01-25 22:28:44.003,200683392,unknown,0,1,1,1.06817
2026-01-25 22:28:44.131,200683520,unknown,1,1,1,1.06801
2026-01-25 22:28:44.963,200684352,unknown,0,1,1,1.07551
2026-01-25 22:28:45.987,200685376,unknown,0,0,1,1.06721
2026-01-25 22:28:47.651,200687040,unknown,1,0,1,1.07148
2026-01-25 22:28:48.675,200688064,unknown,0,0,1,1.07253
2026-01-25 22:28:52.131,200691520,unknown,1,0,1,1.0797
2026-01-25 22:28:52.195,200691584,unknown,0,1,1,1.06688
2026-01-25 22:28:52.387,200691776,unknown,1,1,1,1.06979
2026-01-25 22:28:53.219,200692608,unknown,0,1,1,1.06471
2026-01-25 22:28:54.243,200693632,unknown,0,0,1,1.06825
2026-01-25 22:28:56.483,200695872,unknown,1,0,1,1.07285
2026-01-25 22:28:57.507,200696896,unknown,0,0,1,1.04562
2026-01-25 22:29:00.963,200700352,unknown,1,0,1,1.0743
2026-01-25 22:29:02.115,200701504,unknown,0,0,1,1.07277
2026-01-26 08:11:55.107,235674496,unknown,1,0,1,1.04924
2026-01-26 08:11:56.067,235675456,unknown,0,0,1,1.05512
2026-01-26 08:12:01.315,235680704,unknown,1,0,1,1.04586
2026-01-26 08:12:01.507,235680896,unknown,0,0,1,1.05053
2026-01-26 08:12:01.635,235681024,unknown,1,0,1,1.06511
2026-01-26 08:12:02.467,235681856,unknown,0,0,1,1.0606
2026-01-26 08:12:06.307,235685696,unknown,1,0,1,1.05335
2026-01-26 08:12:06.499,235685888,unknown,0,0,1,1.05134
2026-01-26 08:12:06.627,235686016,unknown,1,0,1,1.0523
2026-01-26 08:12:07.203,235686592,unknown,0,0,1,1.0498
2026-01-26 08:12:07.395,235686784,unknown,1,0,1,1.05335
2026-01-26 08:12:07.459,235686848,unknown,0,1,1,1.05416
2026-01-26 08:12:08.483,235687872,unknown,0,0,1,1.04803
2026-01-26 08:12:11.811,235691200,unknown,1,0,1,1.05375
2026-01-26 08:12:12.771,235692160,unknown,0,0,1,1.05399
2026-01-26 08:12:17.123,235696512,unknown,1,0,1,1.05101
2026-01-26 08:12:18.019,235697408,unknown,0,0,1,1.05383
2026-01-26 08:12:18.083,235697472,unknown,1,0,1,1.04682
2026-01-26 08:12:18.211,235697600,unknown,0,1,1,1.04739
2026-01-26 08:12:19.235,235698624,unknown,0,0,1,1.05037
2026-01-26 08:12:23.075,235702464,unknown,1,0,1,1.05698
2026-01-26 08:12:23.971,235703360,unknown,0,0,1,1.05214
2026-01-26 08:12:24.035,235703424,unknown,1,0,1,1.04521
2026-01-26 08:12:24.163,235703552,unknown,0,1,1,1.05279
2026-01-26 08:12:25.187,235704576,unknown,0,0,1,1.05351
2026-01-26 08:12:33.891,235713280,unknown,1,0,1,1.04699
2026-01-26 08:12:35.427,235714816,unknown,0,0,1,1.04779
2026-01-26 08:12:40.547,235719936,unknown,1,0,1,1.05246
2026-01-26 08:12:41.315,235720704,unknown,0,0,1,1.04569
2026-01-26 08:12:41.379,235720768,unknown,1,0,1,1.05834
2026-01-26 08:12:41.507,235720896,unknown,0,1,1,1.05408
2026-01-26 08:12:42.531,235721920,unknown,0,0,1,1.04747
2026-01-26 08:12:46.627,235726016,unknown,1,0,1,1.0494
2026-01-26 08:12:47.715,235727104,unknown,0,0,1,1.04868
2026-01-26 08:12:52.643,235732032,unknown,1,0,1,1.05101
2026-01-26 08:12:53.283,235732672,unknown,0,0,1,1.04617
2026-01-26 08:12:53.347,235732736,unknown,1,0,1,1.04593
2026-01-26 08:12:53.475,235732864,unknown,0,1,1,1.05238
2026-01-26 08:12:53.603,235732992,unknown,1,1,1,1.0473
2026-01-26 08:12:53.731,235733120,unknown,0,2,1,1.0573
2026-01-26 08:12:54.755,235734144,unknown,0,0,1,1.0502
2026-01-26 08:12:58.083,235737472,unknown,1,0,1,1.04964
2026-01-26 08:12:58.147,235737536,unknown,0,1,1,1.03665
2026-01-26 08:12:58.403,235737792,unknown,1,1,1,1.05512
2026-01-26 08:12:59.427,235738816,unknown,0,1,1,1.04707
2026-01-26 08:13:00.451,235739840,unknown,0,0,1,1.0544
2026-01-26 08:13:04.611,235744000,unknown,1,0,1,1.05263
2026-01-26 08:13:05.699,235745088,unknown,0,0,1,1.05069
2026-01-26 08:13:05.763,235745152,unknown,1,0,1,1.05109
2026-01-26 08:13:05.891,235745280,unknown,0,1,1,1.03617
2026-01-26 08:13:06.915,235746304,unknown,0,0,1,1.04165
2026-01-26 08:13:10.115,235749504,unknown,1,0,1,1.04344
2026-01-26 08:13:10.691,235750080,unknown,0,0,1,1.04044
2026-01-26 08:13:10.819,235750208,unknown,1,0,1,1.0331
2026-01-26 08:13:10.883,235750272,unknown,0,1,1,1.03093
2026-01-26 08:13:11.907,235751296,unknown,0,0,1,1.02551
2026-01-26 08:13:18.435,235757824,unknown,1,0,1,1.05117
2026-01-26 08:13:19.971,235759360,unknown,0,0,1,1.03028
2026-01-26 08:13:20.035,235759424,unknown,1,0,1,1.04021
2026-01-26 08:13:20.099,235759488,unknown,0,1,1,1.03519
2026-01-26 08:13:21.123,235760512,unknown,0,0,1,1.05794
2026-01-26 08:13:23.363,235762752,unknown,1,0,1,1.03382
2026-01-26 08:13:23.491,235762880,unknown,0,1,1,1.03754
2026-01-26 08:13:23.875,235763264,unknown,1,1,1,1.03497
2026-01-26 08:13:24.771,235764160,unknown,0,1,1,1.03714
2026-01-26 08:13:25.795,235765184,unknown,0,0,1,1.03616
2026-01-26 08:13:29.699,235769088,unknown,1,0,1,1.05939
2026-01-26 08:13:31.491,235770880,unknown,0,0,1,1.05698
